2022-05-24 22:02:43,353 [trainer.py] => config: exps/podnet.json
2022-05-24 22:02:43,354 [trainer.py] => prefix: reproduce
2022-05-24 22:02:43,354 [trainer.py] => dataset: cifar100
2022-05-24 22:02:43,354 [trainer.py] => memory_size: 2000
2022-05-24 22:02:43,354 [trainer.py] => memory_per_class: 20
2022-05-24 22:02:43,354 [trainer.py] => fixed_memory: False
2022-05-24 22:02:43,354 [trainer.py] => shuffle: True
2022-05-24 22:02:43,354 [trainer.py] => init_cls: 10
2022-05-24 22:02:43,354 [trainer.py] => increment: 10
2022-05-24 22:02:43,354 [trainer.py] => model_name: podnet
2022-05-24 22:02:43,354 [trainer.py] => convnet_type: cosine_resnet32
2022-05-24 22:02:43,354 [trainer.py] => device: [device(type='cuda', index=1)]
2022-05-24 22:02:43,354 [trainer.py] => seed: 1993
2022-05-24 22:02:45,457 [data_manager.py] => class order: [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2022-05-24 22:02:45,894 [trainer.py] => All params: 466256
2022-05-24 22:02:45,895 [trainer.py] => Trainable params: 466256
2022-05-24 22:02:45,896 [podnet.py] => Learning on 0-10
2022-05-24 22:02:45,908 [podnet.py] => Adaptive factor: 0
2022-05-24 22:02:51,404 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 14.30, Test_acc 23.70
2022-05-25 00:20:02,808 [podnet.py] => Task 8, Epoch 24/160 (LR 0.09455) => LSC_loss 0.78, Spatial_loss 2.02, Flat_loss 0.35, Train_acc 79.84, Test_acc 28.37
2022-05-25 00:20:06,982 [podnet.py] => Task 8, Epoch 25/160 (LR 0.09410) => LSC_loss 0.76, Spatial_loss 1.99, Flat_loss 0.35, Train_acc 80.23, Test_acc 28.72
2022-05-25 00:20:11,138 [podnet.py] => Task 8, Epoch 26/160 (LR 0.09362) => LSC_loss 0.81, Spatial_loss 2.01, Flat_loss 0.36, Train_acc 78.69, Test_acc 22.93
2022-05-25 00:20:15,463 [podnet.py] => Task 8, Epoch 27/160 (LR 0.09314) => LSC_loss 0.79, Spatial_loss 2.10, Flat_loss 0.36, Train_acc 78.97, Test_acc 27.63
2022-05-25 00:20:19,517 [podnet.py] => Task 8, Epoch 28/160 (LR 0.09263) => LSC_loss 0.77, Spatial_loss 2.04, Flat_loss 0.35, Train_acc 80.23, Test_acc 32.26
2022-05-25 00:20:23,487 [podnet.py] => Task 8, Epoch 29/160 (LR 0.09211) => LSC_loss 0.73, Spatial_loss 1.99, Flat_loss 0.34, Train_acc 80.76, Test_acc 26.62
2022-05-25 00:20:27,602 [podnet.py] => Task 8, Epoch 30/160 (LR 0.09157) => LSC_loss 0.72, Spatial_loss 1.95, Flat_loss 0.35, Train_acc 81.66, Test_acc 31.09
2022-05-25 00:20:31,769 [podnet.py] => Task 8, Epoch 31/160 (LR 0.09102) => LSC_loss 0.76, Spatial_loss 2.08, Flat_loss 0.36, Train_acc 79.80, Test_acc 31.46
2022-05-25 00:20:36,070 [podnet.py] => Task 8, Epoch 32/160 (LR 0.09045) => LSC_loss 0.72, Spatial_loss 1.99, Flat_loss 0.35, Train_acc 81.11, Test_acc 29.53
2022-05-25 00:20:40,104 [podnet.py] => Task 8, Epoch 33/160 (LR 0.08987) => LSC_loss 0.73, Spatial_loss 2.09, Flat_loss 0.36, Train_acc 80.83, Test_acc 28.98
2022-05-25 00:20:44,327 [podnet.py] => Task 8, Epoch 34/160 (LR 0.08927) => LSC_loss 0.71, Spatial_loss 2.02, Flat_loss 0.35, Train_acc 81.20, Test_acc 26.34
2022-05-25 00:20:48,704 [podnet.py] => Task 8, Epoch 35/160 (LR 0.08865) => LSC_loss 0.71, Spatial_loss 1.93, Flat_loss 0.35, Train_acc 81.43, Test_acc 32.21
2022-05-25 00:20:52,871 [podnet.py] => Task 8, Epoch 36/160 (LR 0.08802) => LSC_loss 0.69, Spatial_loss 1.98, Flat_loss 0.34, Train_acc 82.26, Test_acc 25.67
2022-05-25 00:20:57,126 [podnet.py] => Task 8, Epoch 37/160 (LR 0.08738) => LSC_loss 0.68, Spatial_loss 2.02, Flat_loss 0.35, Train_acc 81.79, Test_acc 26.19
2022-05-25 00:21:01,173 [podnet.py] => Task 8, Epoch 38/160 (LR 0.08672) => LSC_loss 0.67, Spatial_loss 1.91, Flat_loss 0.34, Train_acc 82.80, Test_acc 32.70
2022-05-25 00:21:05,159 [podnet.py] => Task 8, Epoch 39/160 (LR 0.08604) => LSC_loss 0.65, Spatial_loss 1.90, Flat_loss 0.34, Train_acc 83.73, Test_acc 27.04
2022-05-25 00:21:09,106 [podnet.py] => Task 8, Epoch 40/160 (LR 0.08536) => LSC_loss 0.65, Spatial_loss 1.96, Flat_loss 0.34, Train_acc 83.01, Test_acc 33.46
2022-05-25 00:21:13,351 [podnet.py] => Task 8, Epoch 41/160 (LR 0.08465) => LSC_loss 0.62, Spatial_loss 1.96, Flat_loss 0.34, Train_acc 84.23, Test_acc 30.04
2022-05-25 00:21:17,360 [podnet.py] => Task 8, Epoch 42/160 (LR 0.08394) => LSC_loss 0.65, Spatial_loss 1.92, Flat_loss 0.34, Train_acc 83.54, Test_acc 30.72
2022-05-25 00:21:21,356 [podnet.py] => Task 8, Epoch 43/160 (LR 0.08321) => LSC_loss 0.63, Spatial_loss 1.94, Flat_loss 0.34, Train_acc 83.83, Test_acc 30.00
2022-05-25 00:21:25,464 [podnet.py] => Task 8, Epoch 44/160 (LR 0.08247) => LSC_loss 0.63, Spatial_loss 1.92, Flat_loss 0.34, Train_acc 83.84, Test_acc 32.61
2022-05-25 00:21:29,444 [podnet.py] => Task 8, Epoch 45/160 (LR 0.08172) => LSC_loss 0.66, Spatial_loss 1.92, Flat_loss 0.35, Train_acc 82.71, Test_acc 32.31
2022-05-25 00:21:33,640 [podnet.py] => Task 8, Epoch 46/160 (LR 0.08095) => LSC_loss 0.66, Spatial_loss 1.98, Flat_loss 0.35, Train_acc 83.00, Test_acc 31.88
2022-05-25 00:21:37,886 [podnet.py] => Task 8, Epoch 47/160 (LR 0.08018) => LSC_loss 0.63, Spatial_loss 1.97, Flat_loss 0.34, Train_acc 84.36, Test_acc 31.41
2022-05-25 00:21:41,891 [podnet.py] => Task 8, Epoch 48/160 (LR 0.07939) => LSC_loss 0.59, Spatial_loss 1.90, Flat_loss 0.34, Train_acc 84.99, Test_acc 31.57
2022-05-25 00:21:46,141 [podnet.py] => Task 8, Epoch 49/160 (LR 0.07859) => LSC_loss 0.61, Spatial_loss 1.91, Flat_loss 0.34, Train_acc 84.30, Test_acc 30.66
2022-05-25 00:21:50,122 [podnet.py] => Task 8, Epoch 50/160 (LR 0.07778) => LSC_loss 0.60, Spatial_loss 1.91, Flat_loss 0.34, Train_acc 85.36, Test_acc 31.77
2022-05-25 00:21:54,266 [podnet.py] => Task 8, Epoch 51/160 (LR 0.07696) => LSC_loss 0.61, Spatial_loss 1.90, Flat_loss 0.34, Train_acc 84.63, Test_acc 28.92
2022-05-25 00:21:58,352 [podnet.py] => Task 8, Epoch 52/160 (LR 0.07612) => LSC_loss 0.57, Spatial_loss 1.86, Flat_loss 0.33, Train_acc 85.49, Test_acc 30.20
2022-05-25 00:22:02,392 [podnet.py] => Task 8, Epoch 53/160 (LR 0.07528) => LSC_loss 0.58, Spatial_loss 1.85, Flat_loss 0.33, Train_acc 85.29, Test_acc 32.59
2022-05-25 00:22:06,569 [podnet.py] => Task 8, Epoch 54/160 (LR 0.07443) => LSC_loss 0.57, Spatial_loss 1.87, Flat_loss 0.33, Train_acc 85.30, Test_acc 26.71
2022-05-25 00:22:10,721 [podnet.py] => Task 8, Epoch 55/160 (LR 0.07357) => LSC_loss 0.60, Spatial_loss 1.88, Flat_loss 0.33, Train_acc 84.83, Test_acc 29.87
2022-05-25 00:22:14,873 [podnet.py] => Task 8, Epoch 56/160 (LR 0.07270) => LSC_loss 0.55, Spatial_loss 1.86, Flat_loss 0.33, Train_acc 86.61, Test_acc 30.97
2022-05-25 00:22:19,053 [podnet.py] => Task 8, Epoch 57/160 (LR 0.07182) => LSC_loss 0.54, Spatial_loss 1.85, Flat_loss 0.33, Train_acc 86.29, Test_acc 32.00
2022-05-25 00:22:23,064 [podnet.py] => Task 8, Epoch 58/160 (LR 0.07093) => LSC_loss 0.56, Spatial_loss 1.85, Flat_loss 0.34, Train_acc 86.11, Test_acc 27.17
2022-05-25 00:22:27,081 [podnet.py] => Task 8, Epoch 59/160 (LR 0.07004) => LSC_loss 0.54, Spatial_loss 1.84, Flat_loss 0.33, Train_acc 86.54, Test_acc 27.42
2022-05-25 00:22:31,169 [podnet.py] => Task 8, Epoch 60/160 (LR 0.06913) => LSC_loss 0.54, Spatial_loss 1.84, Flat_loss 0.33, Train_acc 86.37, Test_acc 28.47
2022-05-25 00:22:35,121 [podnet.py] => Task 8, Epoch 61/160 (LR 0.06822) => LSC_loss 0.55, Spatial_loss 1.86, Flat_loss 0.34, Train_acc 86.21, Test_acc 27.02
2022-05-25 00:22:39,175 [podnet.py] => Task 8, Epoch 62/160 (LR 0.06731) => LSC_loss 0.51, Spatial_loss 1.83, Flat_loss 0.33, Train_acc 87.74, Test_acc 33.87
2022-05-25 00:22:43,416 [podnet.py] => Task 8, Epoch 63/160 (LR 0.06638) => LSC_loss 0.49, Spatial_loss 1.78, Flat_loss 0.33, Train_acc 88.20, Test_acc 29.14
2022-05-25 00:22:47,743 [podnet.py] => Task 8, Epoch 64/160 (LR 0.06545) => LSC_loss 0.51, Spatial_loss 1.82, Flat_loss 0.33, Train_acc 87.96, Test_acc 26.77
2022-05-25 00:22:51,760 [podnet.py] => Task 8, Epoch 65/160 (LR 0.06451) => LSC_loss 0.54, Spatial_loss 1.84, Flat_loss 0.33, Train_acc 86.57, Test_acc 28.66
2022-05-25 00:22:56,006 [podnet.py] => Task 8, Epoch 66/160 (LR 0.06357) => LSC_loss 0.53, Spatial_loss 1.81, Flat_loss 0.34, Train_acc 86.94, Test_acc 32.68
2022-05-25 00:23:00,355 [podnet.py] => Task 8, Epoch 67/160 (LR 0.06262) => LSC_loss 0.48, Spatial_loss 1.78, Flat_loss 0.33, Train_acc 88.54, Test_acc 32.21
2022-05-25 00:23:04,352 [podnet.py] => Task 8, Epoch 68/160 (LR 0.06167) => LSC_loss 0.49, Spatial_loss 1.79, Flat_loss 0.33, Train_acc 87.96, Test_acc 32.09
2022-05-25 00:23:08,593 [podnet.py] => Task 8, Epoch 69/160 (LR 0.06072) => LSC_loss 0.50, Spatial_loss 1.74, Flat_loss 0.32, Train_acc 87.67, Test_acc 35.20
2022-05-25 00:23:12,815 [podnet.py] => Task 8, Epoch 70/160 (LR 0.05975) => LSC_loss 0.46, Spatial_loss 1.77, Flat_loss 0.32, Train_acc 88.96, Test_acc 29.71
2022-05-25 00:23:16,816 [podnet.py] => Task 8, Epoch 71/160 (LR 0.05879) => LSC_loss 0.46, Spatial_loss 1.75, Flat_loss 0.32, Train_acc 89.54, Test_acc 30.12
2022-05-25 00:23:20,833 [podnet.py] => Task 8, Epoch 72/160 (LR 0.05782) => LSC_loss 0.48, Spatial_loss 1.75, Flat_loss 0.32, Train_acc 88.26, Test_acc 30.97
2022-05-25 00:23:24,854 [podnet.py] => Task 8, Epoch 73/160 (LR 0.05685) => LSC_loss 0.47, Spatial_loss 1.76, Flat_loss 0.32, Train_acc 88.63, Test_acc 33.34
2022-05-25 00:23:28,966 [podnet.py] => Task 8, Epoch 74/160 (LR 0.05588) => LSC_loss 0.45, Spatial_loss 1.73, Flat_loss 0.32, Train_acc 89.80, Test_acc 28.81
2022-05-25 00:23:33,107 [podnet.py] => Task 8, Epoch 75/160 (LR 0.05490) => LSC_loss 0.46, Spatial_loss 1.70, Flat_loss 0.31, Train_acc 89.04, Test_acc 34.12
2022-05-25 00:23:37,446 [podnet.py] => Task 8, Epoch 76/160 (LR 0.05392) => LSC_loss 0.45, Spatial_loss 1.70, Flat_loss 0.31, Train_acc 89.54, Test_acc 31.13
2022-05-25 00:23:41,386 [podnet.py] => Task 8, Epoch 77/160 (LR 0.05294) => LSC_loss 0.46, Spatial_loss 1.76, Flat_loss 0.32, Train_acc 89.21, Test_acc 31.70
2022-05-25 00:23:45,399 [podnet.py] => Task 8, Epoch 78/160 (LR 0.05196) => LSC_loss 0.42, Spatial_loss 1.71, Flat_loss 0.31, Train_acc 90.31, Test_acc 32.88
2022-05-25 00:23:49,366 [podnet.py] => Task 8, Epoch 79/160 (LR 0.05098) => LSC_loss 0.43, Spatial_loss 1.69, Flat_loss 0.31, Train_acc 90.17, Test_acc 30.71
2022-05-25 00:23:53,301 [podnet.py] => Task 8, Epoch 80/160 (LR 0.05000) => LSC_loss 0.42, Spatial_loss 1.69, Flat_loss 0.31, Train_acc 90.57, Test_acc 32.70
2022-05-25 00:23:57,356 [podnet.py] => Task 8, Epoch 81/160 (LR 0.04902) => LSC_loss 0.41, Spatial_loss 1.67, Flat_loss 0.31, Train_acc 90.89, Test_acc 29.76
2022-05-25 00:24:01,350 [podnet.py] => Task 8, Epoch 82/160 (LR 0.04804) => LSC_loss 0.40, Spatial_loss 1.63, Flat_loss 0.30, Train_acc 91.30, Test_acc 35.18
2022-05-25 00:24:05,658 [podnet.py] => Task 8, Epoch 83/160 (LR 0.04706) => LSC_loss 0.41, Spatial_loss 1.66, Flat_loss 0.30, Train_acc 90.77, Test_acc 32.82
2022-05-25 00:24:09,726 [podnet.py] => Task 8, Epoch 84/160 (LR 0.04608) => LSC_loss 0.38, Spatial_loss 1.61, Flat_loss 0.30, Train_acc 91.57, Test_acc 35.50
2022-05-25 00:24:13,950 [podnet.py] => Task 8, Epoch 85/160 (LR 0.04510) => LSC_loss 0.39, Spatial_loss 1.66, Flat_loss 0.31, Train_acc 91.46, Test_acc 30.19
2022-05-25 00:24:18,118 [podnet.py] => Task 8, Epoch 86/160 (LR 0.04412) => LSC_loss 0.38, Spatial_loss 1.57, Flat_loss 0.30, Train_acc 91.73, Test_acc 32.03
2022-05-25 00:24:22,210 [podnet.py] => Task 8, Epoch 87/160 (LR 0.04315) => LSC_loss 0.39, Spatial_loss 1.58, Flat_loss 0.30, Train_acc 91.44, Test_acc 32.06
2022-05-25 00:24:26,489 [podnet.py] => Task 8, Epoch 88/160 (LR 0.04218) => LSC_loss 0.35, Spatial_loss 1.58, Flat_loss 0.30, Train_acc 92.94, Test_acc 35.60
2022-05-25 00:24:30,559 [podnet.py] => Task 8, Epoch 89/160 (LR 0.04121) => LSC_loss 0.36, Spatial_loss 1.52, Flat_loss 0.29, Train_acc 92.46, Test_acc 33.80
2022-05-25 00:24:34,814 [podnet.py] => Task 8, Epoch 90/160 (LR 0.04025) => LSC_loss 0.34, Spatial_loss 1.55, Flat_loss 0.30, Train_acc 93.19, Test_acc 32.99
2022-05-25 00:24:38,775 [podnet.py] => Task 8, Epoch 91/160 (LR 0.03928) => LSC_loss 0.36, Spatial_loss 1.54, Flat_loss 0.30, Train_acc 92.49, Test_acc 30.46
2022-05-25 00:24:42,744 [podnet.py] => Task 8, Epoch 92/160 (LR 0.03833) => LSC_loss 0.36, Spatial_loss 1.57, Flat_loss 0.29, Train_acc 92.31, Test_acc 31.88
2022-05-25 00:24:46,785 [podnet.py] => Task 8, Epoch 93/160 (LR 0.03738) => LSC_loss 0.36, Spatial_loss 1.54, Flat_loss 0.29, Train_acc 92.79, Test_acc 33.40
2022-05-25 00:24:50,792 [podnet.py] => Task 8, Epoch 94/160 (LR 0.03643) => LSC_loss 0.34, Spatial_loss 1.51, Flat_loss 0.29, Train_acc 93.07, Test_acc 35.92
2022-05-25 00:24:54,745 [podnet.py] => Task 8, Epoch 95/160 (LR 0.03549) => LSC_loss 0.33, Spatial_loss 1.51, Flat_loss 0.29, Train_acc 93.53, Test_acc 35.16
2022-05-25 00:24:58,927 [podnet.py] => Task 8, Epoch 96/160 (LR 0.03455) => LSC_loss 0.32, Spatial_loss 1.48, Flat_loss 0.28, Train_acc 93.89, Test_acc 37.02
2022-05-25 00:25:03,005 [podnet.py] => Task 8, Epoch 97/160 (LR 0.03362) => LSC_loss 0.32, Spatial_loss 1.49, Flat_loss 0.29, Train_acc 93.56, Test_acc 32.23
2022-05-25 00:25:07,277 [podnet.py] => Task 8, Epoch 98/160 (LR 0.03269) => LSC_loss 0.33, Spatial_loss 1.47, Flat_loss 0.28, Train_acc 93.41, Test_acc 31.03
2022-05-25 00:25:11,366 [podnet.py] => Task 8, Epoch 99/160 (LR 0.03178) => LSC_loss 0.32, Spatial_loss 1.44, Flat_loss 0.28, Train_acc 94.21, Test_acc 32.83
2022-05-25 00:25:15,616 [podnet.py] => Task 8, Epoch 100/160 (LR 0.03087) => LSC_loss 0.31, Spatial_loss 1.47, Flat_loss 0.28, Train_acc 94.14, Test_acc 35.32
2022-05-25 00:25:19,916 [podnet.py] => Task 8, Epoch 101/160 (LR 0.02996) => LSC_loss 0.30, Spatial_loss 1.46, Flat_loss 0.28, Train_acc 94.64, Test_acc 33.27
2022-05-25 00:25:23,931 [podnet.py] => Task 8, Epoch 102/160 (LR 0.02907) => LSC_loss 0.31, Spatial_loss 1.42, Flat_loss 0.28, Train_acc 94.07, Test_acc 35.69
2022-05-25 00:25:28,060 [podnet.py] => Task 8, Epoch 103/160 (LR 0.02818) => LSC_loss 0.30, Spatial_loss 1.46, Flat_loss 0.28, Train_acc 94.19, Test_acc 35.78
2022-05-25 00:25:32,257 [podnet.py] => Task 8, Epoch 104/160 (LR 0.02730) => LSC_loss 0.30, Spatial_loss 1.41, Flat_loss 0.27, Train_acc 94.53, Test_acc 35.60
2022-05-25 00:25:36,343 [podnet.py] => Task 8, Epoch 105/160 (LR 0.02643) => LSC_loss 0.27, Spatial_loss 1.39, Flat_loss 0.27, Train_acc 95.40, Test_acc 35.53
2022-05-25 00:25:40,398 [podnet.py] => Task 8, Epoch 106/160 (LR 0.02557) => LSC_loss 0.27, Spatial_loss 1.35, Flat_loss 0.27, Train_acc 95.40, Test_acc 37.18
2022-05-25 00:25:44,419 [podnet.py] => Task 8, Epoch 107/160 (LR 0.02472) => LSC_loss 0.27, Spatial_loss 1.34, Flat_loss 0.27, Train_acc 95.40, Test_acc 36.02
2022-05-25 00:25:48,413 [podnet.py] => Task 8, Epoch 108/160 (LR 0.02388) => LSC_loss 0.27, Spatial_loss 1.38, Flat_loss 0.27, Train_acc 95.03, Test_acc 35.43
2022-05-25 00:25:52,451 [podnet.py] => Task 8, Epoch 109/160 (LR 0.02304) => LSC_loss 0.27, Spatial_loss 1.36, Flat_loss 0.26, Train_acc 95.23, Test_acc 34.92
2022-05-25 00:25:56,565 [podnet.py] => Task 8, Epoch 110/160 (LR 0.02222) => LSC_loss 0.27, Spatial_loss 1.38, Flat_loss 0.27, Train_acc 95.29, Test_acc 33.06
2022-05-25 00:26:00,578 [podnet.py] => Task 8, Epoch 111/160 (LR 0.02141) => LSC_loss 0.27, Spatial_loss 1.35, Flat_loss 0.26, Train_acc 95.27, Test_acc 35.49
2022-05-25 00:26:04,642 [podnet.py] => Task 8, Epoch 112/160 (LR 0.02061) => LSC_loss 0.25, Spatial_loss 1.32, Flat_loss 0.26, Train_acc 95.89, Test_acc 35.22
2022-05-25 00:26:08,716 [podnet.py] => Task 8, Epoch 113/160 (LR 0.01982) => LSC_loss 0.25, Spatial_loss 1.33, Flat_loss 0.26, Train_acc 96.27, Test_acc 33.76
2022-05-25 00:26:12,854 [podnet.py] => Task 8, Epoch 114/160 (LR 0.01905) => LSC_loss 0.26, Spatial_loss 1.32, Flat_loss 0.26, Train_acc 95.93, Test_acc 33.24
2022-05-25 00:26:17,098 [podnet.py] => Task 8, Epoch 115/160 (LR 0.01828) => LSC_loss 0.25, Spatial_loss 1.30, Flat_loss 0.26, Train_acc 96.03, Test_acc 35.19
2022-05-25 00:26:21,107 [podnet.py] => Task 8, Epoch 116/160 (LR 0.01753) => LSC_loss 0.25, Spatial_loss 1.27, Flat_loss 0.25, Train_acc 96.10, Test_acc 33.41
2022-05-25 00:26:25,217 [podnet.py] => Task 8, Epoch 117/160 (LR 0.01679) => LSC_loss 0.25, Spatial_loss 1.30, Flat_loss 0.26, Train_acc 96.19, Test_acc 34.69
2022-05-25 00:26:29,337 [podnet.py] => Task 8, Epoch 118/160 (LR 0.01606) => LSC_loss 0.24, Spatial_loss 1.26, Flat_loss 0.25, Train_acc 96.23, Test_acc 34.87
2022-05-25 00:26:33,325 [podnet.py] => Task 8, Epoch 119/160 (LR 0.01535) => LSC_loss 0.23, Spatial_loss 1.25, Flat_loss 0.25, Train_acc 97.06, Test_acc 35.70
2022-05-25 00:26:37,363 [podnet.py] => Task 8, Epoch 120/160 (LR 0.01464) => LSC_loss 0.23, Spatial_loss 1.25, Flat_loss 0.25, Train_acc 96.54, Test_acc 35.18
2022-05-25 00:26:41,385 [podnet.py] => Task 8, Epoch 121/160 (LR 0.01396) => LSC_loss 0.23, Spatial_loss 1.25, Flat_loss 0.25, Train_acc 96.89, Test_acc 36.47
2022-05-25 00:26:45,385 [podnet.py] => Task 8, Epoch 122/160 (LR 0.01328) => LSC_loss 0.23, Spatial_loss 1.21, Flat_loss 0.24, Train_acc 96.57, Test_acc 36.86
2022-05-25 00:26:49,379 [podnet.py] => Task 8, Epoch 123/160 (LR 0.01262) => LSC_loss 0.23, Spatial_loss 1.22, Flat_loss 0.25, Train_acc 96.96, Test_acc 36.92
2022-05-25 00:26:53,543 [podnet.py] => Task 8, Epoch 124/160 (LR 0.01198) => LSC_loss 0.22, Spatial_loss 1.21, Flat_loss 0.24, Train_acc 97.23, Test_acc 36.03
2022-05-25 00:26:57,604 [podnet.py] => Task 8, Epoch 125/160 (LR 0.01135) => LSC_loss 0.22, Spatial_loss 1.19, Flat_loss 0.24, Train_acc 97.53, Test_acc 36.29
2022-05-25 00:27:01,730 [podnet.py] => Task 8, Epoch 126/160 (LR 0.01073) => LSC_loss 0.23, Spatial_loss 1.22, Flat_loss 0.24, Train_acc 96.81, Test_acc 38.17
2022-05-25 00:27:05,758 [podnet.py] => Task 8, Epoch 127/160 (LR 0.01013) => LSC_loss 0.21, Spatial_loss 1.18, Flat_loss 0.24, Train_acc 97.34, Test_acc 36.04
2022-05-25 00:27:09,860 [podnet.py] => Task 8, Epoch 128/160 (LR 0.00955) => LSC_loss 0.22, Spatial_loss 1.13, Flat_loss 0.24, Train_acc 97.41, Test_acc 36.82
2022-05-25 00:27:13,870 [podnet.py] => Task 8, Epoch 129/160 (LR 0.00898) => LSC_loss 0.21, Spatial_loss 1.16, Flat_loss 0.24, Train_acc 97.69, Test_acc 36.66
2022-05-25 00:27:17,950 [podnet.py] => Task 8, Epoch 130/160 (LR 0.00843) => LSC_loss 0.21, Spatial_loss 1.14, Flat_loss 0.23, Train_acc 97.71, Test_acc 37.33
2022-05-25 00:27:22,111 [podnet.py] => Task 8, Epoch 131/160 (LR 0.00789) => LSC_loss 0.21, Spatial_loss 1.14, Flat_loss 0.24, Train_acc 97.50, Test_acc 36.92
2022-05-25 00:27:26,129 [podnet.py] => Task 8, Epoch 132/160 (LR 0.00737) => LSC_loss 0.21, Spatial_loss 1.17, Flat_loss 0.24, Train_acc 97.66, Test_acc 36.39
2022-05-25 00:27:30,365 [podnet.py] => Task 8, Epoch 133/160 (LR 0.00686) => LSC_loss 0.21, Spatial_loss 1.13, Flat_loss 0.23, Train_acc 97.59, Test_acc 35.32
2022-05-25 00:27:34,456 [podnet.py] => Task 8, Epoch 134/160 (LR 0.00638) => LSC_loss 0.21, Spatial_loss 1.12, Flat_loss 0.23, Train_acc 97.63, Test_acc 37.43
2022-05-25 00:27:38,465 [podnet.py] => Task 8, Epoch 135/160 (LR 0.00590) => LSC_loss 0.21, Spatial_loss 1.11, Flat_loss 0.23, Train_acc 97.70, Test_acc 37.24
2022-05-25 00:27:42,630 [podnet.py] => Task 8, Epoch 136/160 (LR 0.00545) => LSC_loss 0.20, Spatial_loss 1.07, Flat_loss 0.23, Train_acc 97.94, Test_acc 36.71
2022-05-25 00:27:46,965 [podnet.py] => Task 8, Epoch 137/160 (LR 0.00501) => LSC_loss 0.19, Spatial_loss 1.09, Flat_loss 0.23, Train_acc 98.37, Test_acc 37.36
2022-05-25 00:27:51,247 [podnet.py] => Task 8, Epoch 138/160 (LR 0.00459) => LSC_loss 0.20, Spatial_loss 1.08, Flat_loss 0.23, Train_acc 97.89, Test_acc 36.20
2022-05-25 00:27:55,337 [podnet.py] => Task 8, Epoch 139/160 (LR 0.00419) => LSC_loss 0.20, Spatial_loss 1.10, Flat_loss 0.23, Train_acc 97.71, Test_acc 37.03
2022-05-25 00:27:59,518 [podnet.py] => Task 8, Epoch 140/160 (LR 0.00381) => LSC_loss 0.20, Spatial_loss 1.07, Flat_loss 0.23, Train_acc 98.00, Test_acc 37.22
2022-05-25 00:28:03,702 [podnet.py] => Task 8, Epoch 141/160 (LR 0.00344) => LSC_loss 0.20, Spatial_loss 1.08, Flat_loss 0.23, Train_acc 97.94, Test_acc 37.42
2022-05-25 00:28:07,909 [podnet.py] => Task 8, Epoch 142/160 (LR 0.00309) => LSC_loss 0.19, Spatial_loss 1.05, Flat_loss 0.22, Train_acc 98.16, Test_acc 37.48
2022-05-25 00:28:12,062 [podnet.py] => Task 8, Epoch 143/160 (LR 0.00276) => LSC_loss 0.20, Spatial_loss 1.03, Flat_loss 0.22, Train_acc 98.04, Test_acc 36.13
2022-05-25 00:28:16,153 [podnet.py] => Task 8, Epoch 144/160 (LR 0.00245) => LSC_loss 0.19, Spatial_loss 1.04, Flat_loss 0.22, Train_acc 98.39, Test_acc 36.54
2022-05-25 00:28:20,337 [podnet.py] => Task 8, Epoch 145/160 (LR 0.00215) => LSC_loss 0.20, Spatial_loss 1.05, Flat_loss 0.22, Train_acc 98.14, Test_acc 37.16
2022-05-25 00:28:24,516 [podnet.py] => Task 8, Epoch 146/160 (LR 0.00188) => LSC_loss 0.19, Spatial_loss 1.04, Flat_loss 0.22, Train_acc 98.04, Test_acc 37.52
2022-05-25 00:28:28,743 [podnet.py] => Task 8, Epoch 147/160 (LR 0.00162) => LSC_loss 0.19, Spatial_loss 1.04, Flat_loss 0.22, Train_acc 98.30, Test_acc 37.79
2022-05-25 00:28:33,046 [podnet.py] => Task 8, Epoch 148/160 (LR 0.00138) => LSC_loss 0.19, Spatial_loss 1.03, Flat_loss 0.22, Train_acc 98.31, Test_acc 36.97
2022-05-25 00:28:37,265 [podnet.py] => Task 8, Epoch 149/160 (LR 0.00116) => LSC_loss 0.19, Spatial_loss 1.02, Flat_loss 0.22, Train_acc 98.21, Test_acc 37.11
2022-05-25 00:28:41,709 [podnet.py] => Task 8, Epoch 150/160 (LR 0.00096) => LSC_loss 0.18, Spatial_loss 1.02, Flat_loss 0.22, Train_acc 98.56, Test_acc 37.21
2022-05-25 00:28:45,927 [podnet.py] => Task 8, Epoch 151/160 (LR 0.00078) => LSC_loss 0.19, Spatial_loss 0.99, Flat_loss 0.22, Train_acc 98.16, Test_acc 37.32
